flowers,fruits,year,mounth
0,0,2001,7
0,0,2001,7
1,0,2001,7
1,0,2001,7
1,0,2001,7
0,0,2001,8
0,1,2001,8
0,1,2001,8
0,1,2001,8
0,1,2001,8
0,0,2001,9
0,1,2001,9
0,1,2001,9
0,1,2001,9
0,1,2001,9
0,1,2001,10
0,1,2001,10
0,1,2001,10
0,1,2001,10
0,1,2001,10
0,1,2001,11
0,1,2001,11
0,1,2001,11
0,1,2001,11
0,1,2001,11
0,1,2001,12
0,1,2001,12
0,1,2001,12
0,1,2001,12
0,1,2001,12
0,1,2002,1
0,1,2002,1
0,1,2002,1
0,1,2002,1
0,1,2002,1
0,1,2002,2
0,1,2002,2
0,1,2002,2
0,1,2002,2
0,1,2002,2
0,1,2002,3
0,1,2002,3
0,1,2002,3
0,1,2002,3
0,1,2002,3
1,1,2002,4
1,1,2002,4
1,0,2002,4
1,0,2002,4
0,0,2002,4
1,1,2002,5
1,1,2002,5
1,0,2002,5
1,0,2002,5
1,0,2002,5
1,0,2002,6
1,0,2002,6
1,0,2002,6
1,0,2002,6
1,0,2002,6
1,0,2002,7
1,0,2002,7
1,0,2002,7
1,0,2002,7
1,0,2002,7
0,0,2002,8
1,0,2002,8
1,0,2002,8
1,0,2002,8
1,0,2002,8
0,0,2002,9
1,0,2002,9
1,0,2002,9
1,0,2002,9
1,0,2002,9
0,1,2002,10
0,1,2002,10
0,1,2002,10
0,1,2002,10
0,1,2002,10
0,1,2002,11
0,1,2002,11
0,1,2002,11
0,1,2002,11
0,1,2002,11
0,1,2002,12
0,1,2002,12
0,1,2002,12
0,1,2002,12
0,1,2002,12
0,1,2003,1
0,1,2003,1
0,0,2003,1
0,0,2003,1
0,0,2003,1
0,0,2003,2
0,0,2003,2
0,0,2003,2
0,1,2003,2
0,1,2003,2
0,0,2003,3
0,0,2003,3
0,0,2003,3
0,1,2003,3
0,1,2003,3
0,0,2003,4
0,0,2003,4
0,0,2003,4
0,1,2003,4
0,0,2003,4
0,1,2003,5
0,0,2003,5
0,0,2003,5
0,0,2003,5
0,0,2003,5
0,0,2003,6
0,0,2003,6
1,0,2003,6
1,0,2003,6
1,0,2003,6
0,0,2003,7
1,0,2003,7
1,0,2003,7
1,0,2003,7
1,0,2003,7
0,0,2003,8
1,0,2003,8
1,0,2003,8
1,0,2003,8
1,0,2003,8
1,0,2003,9
1,0,2003,9
1,0,2003,9
1,0,2003,9
1,0,2003,9
1,1,2003,10
1,1,2003,10
1,0,2003,10
1,1,2003,10
0,0,2003,10
0,1,2003,11
0,1,2003,11
0,1,2003,11
0,1,2003,11
0,1,2003,11
0,1,2003,12
0,1,2003,12
0,1,2003,12
0,1,2003,12
0,1,2003,12
0,1,2004,1
0,1,2004,1
0,1,2004,1
0,1,2004,1
0,1,2004,1
0,1,2004,2
0,1,2004,2
0,1,2004,2
0,1,2004,2
0,1,2004,2
0,1,2004,3
0,0,2004,3
0,1,2004,3
0,1,2004,3
0,1,2004,3
1,0,2004,4
1,0,2004,4
1,0,2004,4
0,0,2004,4
0,0,2004,4
1,0,2004,5
1,0,2004,5
1,0,2004,5
1,0,2004,5
0,0,2004,5
1,0,2004,6
1,0,2004,6
1,0,2004,6
1,0,2004,6
0,0,2004,6
1,0,2004,7
1,0,2004,7
1,0,2004,7
1,0,2004,7
1,0,2004,7
0,0,2004,8
0,1,2004,8
0,1,2004,8
0,1,2004,8
0,1,2004,8
0,1,2004,9
0,1,2004,9
0,1,2004,9
0,1,2004,9
0,1,2004,9
0,1,2004,10
0,1,2004,10
0,1,2004,10
0,1,2004,10
0,1,2004,10
0,1,2004,11
0,1,2004,11
0,1,2004,11
0,1,2004,11
0,1,2004,11
0,1,2004,12
0,1,2004,12
0,1,2004,12
0,1,2004,12
0,1,2004,12
0,1,2005,1
0,1,2005,1
0,1,2005,1
0,1,2005,1
0,1,2005,1
0,0,2005,2
0,0,2005,2
0,0,2005,2
0,0,2005,2
0,0,2005,2
0,0,2005,3
0,0,2005,3
0,0,2005,3
0,0,2005,3
0,0,2005,3
0,0,2005,4
0,0,2005,4
0,0,2005,4
0,0,2005,4
0,0,2005,4
1,0,2005,5
1,0,2005,5
1,0,2005,5
1,0,2005,5
0,0,2005,5
1,0,2005,6
1,0,2005,6
1,0,2005,6
1,0,2005,6
1,0,2005,6
1,0,2005,7
1,0,2005,7
1,0,2005,7
1,0,2005,7
1,0,2005,7
0,1,2005,8
0,1,2005,8
0,1,2005,8
0,0,2005,8
0,0,2005,8
0,1,2005,9
0,1,2005,9
0,1,2005,9
0,1,2005,9
0,1,2005,9
0,1,2005,10
0,1,2005,10
0,1,2005,10
0,1,2005,10
0,1,2005,10
0,1,2005,11
0,1,2005,11
0,1,2005,11
0,1,2005,11
0,1,2005,11
0,1,2005,12
0,1,2005,12
0,1,2005,12
0,1,2005,12
0,1,2005,12
0,0,2006,1
0,0,2006,1
0,0,2006,1
0,1,2006,1
0,1,2006,1
0,1,2006,2
0,1,2006,2
0,1,2006,2
0,0,2006,2
0,0,2006,2
0,1,2006,3
0,1,2006,3
0,0,2006,3
0,0,2006,3
0,0,2006,3
0,0,2006,4
0,0,2006,4
0,0,2006,4
0,0,2006,4
0,0,2006,4
0,0,2006,5
0,0,2006,5
0,0,2006,5
1,0,2006,5
1,0,2006,5
1,0,2006,6
1,0,2006,6
1,0,2006,6
0,0,2006,6
0,0,2006,6
1,0,2006,7
1,0,2006,7
1,0,2006,7
1,0,2006,7
1,0,2006,7
1,0,2006,8
1,0,2006,8
1,0,2006,8
1,0,2006,8
1,0,2006,8
0,1,2006,9
0,1,2006,9
0,1,2006,9
0,1,2006,9
0,1,2006,9
0,1,2006,10
0,1,2006,10
0,1,2006,10
0,1,2006,10
0,1,2006,10
0,1,2006,11
0,1,2006,11
0,1,2006,11
0,1,2006,11
0,1,2006,11
0,1,2006,12
0,1,2006,12
0,1,2006,12
0,1,2006,12
0,1,2006,12
0,1,2007,1
0,1,2007,1
0,1,2007,1
0,0,2007,1
0,0,2007,1
0,1,2007,2
0,1,2007,2
0,1,2007,2
0,0,2007,2
0,0,2007,2
0,1,2007,3
0,1,2007,3
0,1,2007,3
0,0,2007,3
0,0,2007,3
0,1,2007,4
0,1,2007,4
0,0,2007,4
0,0,2007,4
0,0,2007,4
0,0,2007,5
0,0,2007,5
0,0,2007,5
0,0,2007,5
0,0,2007,5
0,0,2007,6
1,0,2007,6
1,0,2007,6
1,0,2007,6
1,0,2007,6
1,0,2007,7
1,0,2007,7
1,0,2007,7
1,0,2007,7
1,0,2007,7
1,0,2007,8
1,0,2007,8
1,0,2007,8
1,0,2007,8
0,0,2007,8
1,0,2007,9
1,0,2007,9
1,0,2007,9
1,0,2007,9
0,1,2007,9
0,1,2007,10
0,1,2007,10
0,1,2007,10
0,1,2007,10
0,0,2007,10
0,1,2007,11
0,1,2007,11
0,1,2007,11
0,1,2007,11
0,1,2007,11
0,1,2007,12
0,1,2007,12
0,1,2007,12
0,1,2007,12
0,1,2007,12
0,0,2008,1
0,1,2008,1
0,1,2008,1
0,1,2008,1
0,1,2008,1
0,1,2008,2
0,1,2008,2
0,1,2008,2
0,1,2008,2
0,0,2008,2
0,1,2008,3
0,1,2008,3
0,1,2008,3
0,0,2008,3
0,0,2008,3
0,1,2008,4
0,1,2008,4
0,0,2008,4
0,0,2008,4
0,0,2008,4
0,0,2008,5
0,0,2008,5
0,0,2008,5
0,0,2008,5
0,0,2008,5
1,0,2008,6
1,0,2008,6
0,0,2008,6
0,0,2008,6
0,0,2008,6
0,0,2008,7
1,0,2008,7
1,0,2008,7
1,0,2008,7
1,0,2008,7
1,0,2008,8
1,0,2008,8
1,0,2008,8
1,0,2008,8
1,0,2008,8
0,0,2008,9
0,0,2008,9
1,0,2008,9
1,1,2008,9
1,1,2008,9
0,1,2008,10
0,1,2008,10
0,1,2008,10
0,1,2008,10
0,1,2008,10
0,1,2008,11
0,1,2008,11
0,1,2008,11
0,1,2008,11
0,1,2008,11
0,1,2008,12
0,1,2008,12
0,1,2008,12
0,1,2008,12
0,1,2008,12
0,1,2009,1
0,1,2009,1
0,0,2009,1
0,0,2009,1
0,0,2009,1
0,1,2009,2
0,1,2009,2
0,0,2009,2
0,0,2009,2
0,0,2009,2
0,1,2009,3
0,0,2009,3
0,0,2009,3
0,0,2009,3
0,0,2009,3
0,0,2009,4
0,0,2009,4
0,0,2009,4
0,0,2009,4
0,0,2009,4
0,0,2009,5
0,0,2009,5
0,0,2009,5
0,0,2009,5
0,0,2009,5
1,0,2009,6
1,0,2009,6
0,0,2009,6
0,0,2009,6
0,0,2009,6
1,0,2009,7
1,0,2009,7
0,0,2009,7
0,0,2009,7
0,0,2009,7
1,0,2009,8
1,0,2009,8
1,0,2009,8
0,0,2009,8
0,0,2009,8
1,1,2009,9
1,1,2009,9
1,1,2009,9
1,0,2009,9
0,1,2009,9
0,1,2009,10
0,1,2009,10
0,1,2009,10
0,1,2009,10
0,1,2009,10
0,1,2009,11
0,1,2009,11
0,1,2009,11
0,1,2009,11
0,1,2009,11
0,1,2009,12
0,1,2009,12
0,1,2009,12
0,1,2009,12
0,1,2009,12
0,1,2010,1
0,1,2010,1
0,1,2010,1
0,1,2010,1
0,1,2010,1
0,1,2010,2
0,1,2010,2
0,1,2010,2
0,1,2010,2
0,1,2010,2
0,1,2010,3
0,1,2010,3
0,1,2010,3
0,0,2010,3
0,0,2010,3
0,1,2010,4
0,1,2010,4
0,0,2010,4
0,0,2010,4
0,0,2010,4
1,0,2010,5
1,0,2010,5
0,0,2010,5
0,0,2010,5
0,0,2010,5
1,0,2010,6
1,0,2010,6
0,0,2010,6
0,0,2010,6
0,0,2010,6
1,0,2010,7
1,0,2010,7
1,0,2010,7
1,0,2010,7
1,0,2010,7
0,0,2010,8
0,0,2010,8
0,0,2010,8
0,0,2010,8
0,0,2010,8
0,0,2010,9
0,0,2010,9
0,0,2010,9
0,0,2010,9
0,0,2010,9
0,0,2010,10
0,0,2010,10
0,0,2010,10
0,1,2010,10
0,1,2010,10
0,1,2010,11
0,1,2010,11
0,1,2010,11
0,1,2010,11
0,1,2010,11
0,1,2010,12
0,1,2010,12
0,1,2010,12
0,1,2010,12
0,1,2010,12
0,1,2011,1
0,1,2011,1
0,1,2011,1
0,1,2011,1
0,1,2011,1
0,1,2011,2
0,1,2011,2
0,1,2011,2
0,0,2011,2
0,1,2011,2
0,1,2011,3
0,1,2011,3
0,0,2011,3
0,0,2011,3
0,0,2011,3
0,0,2011,4
0,0,2011,4
0,0,2011,4
0,0,2011,4
0,0,2011,4
0,0,2011,5
0,0,2011,5
0,0,2011,5
0,0,2011,5
0,0,2011,5
1,0,2011,6
1,0,2011,6
0,0,2011,6
0,0,2011,6
0,0,2011,6
1,0,2011,7
1,0,2011,7
0,0,2011,7
0,0,2011,7
0,0,2011,7
1,0,2011,8
1,0,2011,8
1,0,2011,8
0,1,2011,8
0,1,2011,8
1,1,2011,9
1,1,2011,9
1,1,2011,9
1,1,2011,9
0,1,2011,9
0,1,2011,10
0,1,2011,10
0,1,2011,10
0,1,2011,10
0,1,2011,10
0,1,2011,11
0,1,2011,11
0,1,2011,11
0,1,2011,11
0,1,2011,11
0,1,2011,12
0,1,2011,12
0,1,2011,12
0,1,2011,12
0,1,2011,12
0,1,2012,1
0,1,2012,1
0,1,2012,1
0,1,2012,1
0,1,2012,1
0,1,2012,2
0,1,2012,2
0,1,2012,2
0,0,2012,2
0,0,2012,2
0,1,2012,3
0,1,2012,3
0,0,2012,3
0,0,2012,3
0,0,2012,3
0,0,2012,4
0,0,2012,4
0,0,2012,4
0,0,2012,4
0,0,2012,4
1,0,2012,5
1,0,2012,5
1,0,2012,5
1,0,2012,5
1,0,2012,5
1,0,2012,6
1,0,2012,6
1,0,2012,6
1,0,2012,6
1,0,2012,6
1,0,2012,7
1,0,2012,7
1,0,2012,7
1,0,2012,7
0,0,2012,7
0,0,2012,8
0,0,2012,8
0,0,2012,8
0,0,2012,8
0,0,2012,8
0,0,2012,9
0,0,2012,9
0,0,2012,9
0,0,2012,9
0,0,2012,9
0,1,2012,10
0,1,2012,10
0,1,2012,10
0,1,2012,10
0,1,2012,10
0,1,2012,11
0,1,2012,11
0,1,2012,11
0,1,2012,11
0,1,2012,11
0,1,2012,12
0,1,2012,12
0,1,2012,12
0,1,2012,12
0,1,2012,12
0,1,2013,1
0,1,2013,1
0,1,2013,1
0,1,2013,1
0,1,2013,1
0,1,2013,2
0,1,2013,2
0,1,2013,2
0,0,2013,2
0,0,2013,2
0,1,2013,3
0,1,2013,3
0,0,2013,3
0,0,2013,3
0,0,2013,3
0,0,2013,4
0,0,2013,4
0,0,2013,4
0,0,2013,4
0,0,2013,4
0,0,2013,5
0,0,2013,5
0,0,2013,5
0,0,2013,5
0,0,2013,5
0,0,2013,6
0,0,2013,6
0,0,2013,6
0,0,2013,6
0,0,2013,6
0,0,2013,7
0,0,2013,7
0,0,2013,7
0,0,2013,7
0,0,2013,7
1,1,2013,8
1,1,2013,8
1,1,2013,8
0,1,2013,8
0,1,2013,8
1,1,2013,9
1,1,2013,9
0,1,2013,9
0,1,2013,9
0,1,2013,9
0,1,2013,10
0,1,2013,10
0,1,2013,10
0,1,2013,10
0,1,2013,10
0,1,2013,11
0,1,2013,11
0,1,2013,11
0,1,2013,11
0,1,2013,11
0,1,2013,12
0,1,2013,12
0,1,2013,12
0,1,2013,12
0,1,2013,12
0,1,2014,1
0,1,2014,1
0,1,2014,1
0,0,2014,1
0,0,2014,1
0,1,2014,2
0,1,2014,2
0,1,2014,2
0,0,2014,2
0,0,2014,2
0,0,2014,3
0,0,2014,3
0,0,2014,3
0,0,2014,3
0,0,2014,3
0,0,2014,4
0,0,2014,4
0,0,2014,4
0,0,2014,4
0,0,2014,4
0,0,2014,5
0,0,2014,5
0,0,2014,5
0,0,2014,5
0,0,2014,5
0,0,2014,6
0,0,2014,6
0,0,2014,6
0,0,2014,6
0,0,2014,6
1,1,2014,7
1,1,2014,7
1,1,2014,7
1,1,2014,7
1,0,2014,7
1,1,2014,8
1,1,2014,8
1,1,2014,8
1,1,2014,8
0,1,2014,8
1,1,2014,9
1,1,2014,9
0,1,2014,9
0,1,2014,9
0,1,2014,9
0,1,2014,10
0,1,2014,10
0,1,2014,10
0,1,2014,10
0,1,2014,10
0,1,2014,11
0,1,2014,11
0,1,2014,11
0,1,2014,11
0,1,2014,11
0,1,2014,12
0,1,2014,12
0,1,2014,12
0,0,2014,12
0,0,2014,12
0,1,2015,1
0,1,2015,1
0,0,2015,1
0,0,2015,1
0,0,2015,1
0,0,2015,2
0,0,2015,2
0,0,2015,2
0,0,2015,2
0,0,2015,2
0,0,2015,3
0,0,2015,3
0,0,2015,3
0,0,2015,3
0,0,2015,3
0,0,2015,4
0,0,2015,4
0,0,2015,4
0,0,2015,4
0,0,2015,4
0,0,2015,5
0,0,2015,5
0,0,2015,5
0,0,2015,5
0,0,2015,5
0,0,2015,6
0,0,2015,6
0,0,2015,6
0,0,2015,6
0,0,2015,6
1,1,2015,7
1,0,2015,7
1,0,2015,7
1,0,2015,7
1,0,2015,7
1,1,2015,8
1,1,2015,8
1,1,2015,8
1,0,2015,8
1,0,2015,8
1,1,2015,9
1,1,2015,9
0,1,2015,9
0,1,2015,9
0,0,2015,9
0,1,2015,10
0,1,2015,10
0,1,2015,10
0,1,2015,10
0,1,2015,10
0,1,2015,11
0,1,2015,11
0,1,2015,11
0,1,2015,11
0,1,2015,11
0,1,2015,12
0,1,2015,12
0,1,2015,12
0,1,2015,12
0,1,2015,12
0,1,2016,1
0,1,2016,1
0,1,2016,1
0,0,2016,1
0,0,2016,1
0,1,2016,2
0,1,2016,2
0,0,2016,2
0,0,2016,2
0,0,2016,2
0,1,2016,3
0,1,2016,3
0,0,2016,3
0,0,2016,3
0,0,2016,3
0,0,2016,4
0,0,2016,4
0,0,2016,4
0,0,2016,4
0,0,2016,4
1,0,2016,5
1,0,2016,5
1,0,2016,5
0,0,2016,5
0,0,2016,5
1,1,2016,6
1,0,2016,6
1,0,2016,6
1,0,2016,6
1,0,2016,6
1,1,2016,7
1,1,2016,7
1,1,2016,7
1,1,2016,7
0,1,2016,7
1,1,2016,8
0,1,2016,8
0,1,2016,8
0,1,2016,8
0,1,2016,8
0,1,2016,9
0,1,2016,9
0,1,2016,9
0,1,2016,9
0,1,2016,9
0,1,2016,10
0,1,2016,10
0,1,2016,10
0,1,2016,10
0,1,2016,10
0,1,2016,11
0,1,2016,11
0,1,2016,11
0,1,2016,11
0,1,2016,11
0,1,2016,12
0,1,2016,12
0,1,2016,12
0,1,2016,12
0,0,2016,12
